epoch,training_loss,validation_loss
0,0.17973669677376747,0.06172989378683269
1,0.052414102763533595,
2,0.04067736600279808,
3,0.03776566387206316,0.035308183112647384
4,0.036613598764240744,
5,0.0359745253521204,
6,0.03555672416716814,0.03375150298234075
7,0.03521854191571474,
8,0.034947538938522336,
9,0.03472534714639187,0.033192074741236866
10,0.034588545587062834,
11,0.034397768025398255,
12,0.034202625279128554,0.03325194609351456
13,0.0340710498213768,
14,0.03393254024177789,
15,0.03374485853165388,0.03332607162883505
16,0.03356869502067566,
17,0.033431217942237856,
18,0.03321706510782242,0.03322688891785219
19,0.033033517637252804,
20,0.03283891006171703,
21,0.03268788321942091,0.03288058494217694
22,0.03253248724132776,
23,0.032371858949661256,
24,0.03226836307138205,0.03323247088701464
25,0.03206028673350811,
26,0.03194925161600113,
27,0.03174899069190025,0.03310820844490081
28,0.03162047258734703,
29,0.03145330728173256,0.03366966499015689
